,DATE,BASEL_pleasant_weather,BELGRADE_pleasant_weather,BUDAPEST_pleasant_weather,DEBILT_pleasant_weather,DUSSELDORF_pleasant_weather,HEATHROW_pleasant_weather,KASSEL_pleasant_weather,LJUBLJANA_pleasant_weather,MAASTRICHT_pleasant_weather,MADRID_pleasant_weather,MUNCHENB_pleasant_weather,OSLO_pleasant_weather,SONNBLICK_pleasant_weather,STOCKHOLM_pleasant_weather,VALENTIA_pleasant_weather
20642,2016-07-07,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0
20643,2016-07-08,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0
20644,2016-07-09,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
20645,2016-07-10,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0
20646,2016-07-11,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0
20647,2016-07-12,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20648,2016-07-13,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
20649,2016-07-14,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
20650,2016-07-15,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0
20651,2016-07-16,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0
20652,2016-07-17,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
20653,2016-07-18,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0
20654,2016-07-19,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0
20655,2016-07-20,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0
20656,2016-07-21,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0
20657,2016-07-22,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0
20658,2016-07-23,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0
20659,2016-07-24,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
20660,2016-07-25,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0
20661,2016-07-26,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
20662,2016-07-27,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0
20663,2016-07-28,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0
20664,2016-07-29,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0
20665,2016-07-30,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
20666,2016-07-31,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
20667,2016-08-01,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
20668,2016-08-02,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
20669,2016-08-03,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
20670,2016-08-04,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
20671,2016-08-05,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
20672,2016-08-06,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0
20673,2016-08-07,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0
20674,2016-08-08,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0
20675,2016-08-09,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0
20676,2016-08-10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20677,2016-08-11,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
20678,2016-08-12,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
20679,2016-08-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
20680,2016-08-14,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
20681,2016-08-15,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
20682,2016-08-16,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0
20683,2016-08-17,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0
20684,2016-08-18,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0
20685,2016-08-19,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0
20686,2016-08-20,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20687,2016-08-21,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
20688,2016-08-22,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
20689,2016-08-23,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
20690,2016-08-24,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0
20691,2016-08-25,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
20692,2016-08-26,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
20693,2016-08-27,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0
20694,2016-08-28,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0
20695,2016-08-29,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
20696,2016-08-30,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0
20697,2016-08-31,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
20698,2016-09-01,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0
20699,2016-09-02,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0
20700,2016-09-03,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0
20701,2016-09-04,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
20702,2016-09-05,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
20703,2016-09-06,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
20704,2016-09-07,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0
20705,2016-09-08,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
20706,2016-09-09,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0
20707,2016-09-10,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0
20708,2016-09-11,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0
20709,2016-09-12,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
20710,2016-09-13,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
20711,2016-09-14,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0
20712,2016-09-15,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
20713,2016-09-16,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
20714,2016-09-17,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
20715,2016-09-18,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
20716,2016-09-19,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
20717,2016-09-20,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
20718,2016-09-21,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0
20719,2016-09-22,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
20720,2016-09-23,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
20721,2016-09-24,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
20722,2016-09-25,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0
20723,2016-09-26,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0
20724,2016-09-27,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
20725,2016-09-28,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
20726,2016-09-29,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20727,2016-09-30,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
20728,2016-10-01,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20729,2016-10-02,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20730,2016-10-03,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
20731,2016-10-04,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20732,2016-10-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20733,2016-10-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20734,2016-10-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20735,2016-10-08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20736,2016-10-09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20737,2016-10-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20738,2016-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20739,2016-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20740,2016-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20741,2016-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20742,2016-10-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20743,2016-10-16,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0
20744,2016-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20745,2016-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20746,2016-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20747,2016-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20748,2016-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20749,2016-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20750,2016-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20751,2016-10-24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20752,2016-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20753,2016-10-26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20754,2016-10-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20755,2016-10-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20756,2016-10-29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20757,2016-10-30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20758,2016-10-31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20759,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20760,2016-11-02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20761,2016-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20762,2016-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20763,2016-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20764,2016-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20765,2016-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20766,2016-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20767,2016-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20768,2016-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20769,2016-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20770,2016-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20771,2016-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20772,2016-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20773,2016-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20774,2016-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20775,2016-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20776,2016-11-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20777,2016-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20778,2016-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20779,2016-11-21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20780,2016-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20781,2016-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20782,2016-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20783,2016-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20784,2016-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20785,2016-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20786,2016-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20787,2016-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20788,2016-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20789,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20790,2016-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20791,2016-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20792,2016-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20793,2016-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20794,2016-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20795,2016-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20796,2016-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20797,2016-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20798,2016-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20799,2016-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20800,2016-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20801,2016-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20802,2016-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20803,2016-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20804,2016-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20805,2016-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20806,2016-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20807,2016-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20808,2016-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20809,2016-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20810,2016-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20811,2016-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20812,2016-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20813,2016-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20814,2016-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20815,2016-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20816,2016-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20817,2016-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20818,2016-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20819,2016-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20820,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20821,2017-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20822,2017-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20823,2017-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20824,2017-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20825,2017-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20826,2017-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20827,2017-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20828,2017-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20829,2017-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20830,2017-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20831,2017-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20832,2017-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20833,2017-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20834,2017-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20835,2017-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20836,2017-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20837,2017-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20838,2017-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20839,2017-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20840,2017-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20841,2017-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20842,2017-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20843,2017-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20844,2017-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20845,2017-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20846,2017-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20847,2017-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20848,2017-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20849,2017-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20850,2017-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20851,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20852,2017-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20853,2017-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20854,2017-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20855,2017-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20856,2017-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20857,2017-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20858,2017-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20859,2017-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20860,2017-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20861,2017-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20862,2017-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20863,2017-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20864,2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20865,2017-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20866,2017-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20867,2017-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20868,2017-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20869,2017-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20870,2017-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20871,2017-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20872,2017-02-22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20873,2017-02-23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20874,2017-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20875,2017-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20876,2017-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20877,2017-02-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20878,2017-02-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20879,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20880,2017-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20881,2017-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20882,2017-03-04,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
20883,2017-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20884,2017-03-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20885,2017-03-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20886,2017-03-08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20887,2017-03-09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20888,2017-03-10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20889,2017-03-11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20890,2017-03-12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20891,2017-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20892,2017-03-14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20893,2017-03-15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20894,2017-03-16,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20895,2017-03-17,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20896,2017-03-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20897,2017-03-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20898,2017-03-20,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
20899,2017-03-21,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
20900,2017-03-22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20901,2017-03-23,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
20902,2017-03-24,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
20903,2017-03-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20904,2017-03-26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20905,2017-03-27,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20906,2017-03-28,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0
20907,2017-03-29,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20908,2017-03-30,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
20909,2017-03-31,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
20910,2017-04-01,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
20911,2017-04-02,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
20912,2017-04-03,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20913,2017-04-04,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20914,2017-04-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20915,2017-04-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20916,2017-04-07,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20917,2017-04-08,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
20918,2017-04-09,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
20919,2017-04-10,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20920,2017-04-11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20921,2017-04-12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20922,2017-04-13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20923,2017-04-14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20924,2017-04-15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20925,2017-04-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20926,2017-04-17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20927,2017-04-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20928,2017-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20929,2017-04-20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20930,2017-04-21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20931,2017-04-22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20932,2017-04-23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20933,2017-04-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20934,2017-04-25,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20935,2017-04-26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20936,2017-04-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20937,2017-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20938,2017-04-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20939,2017-04-30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20940,2017-05-01,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
20941,2017-05-02,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
20942,2017-05-03,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20943,2017-05-04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20944,2017-05-05,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
20945,2017-05-06,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
20946,2017-05-07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20947,2017-05-08,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
20948,2017-05-09,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20949,2017-05-10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20950,2017-05-11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20951,2017-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20952,2017-05-13,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20953,2017-05-14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20954,2017-05-15,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
20955,2017-05-16,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0
20956,2017-05-17,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
20957,2017-05-18,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0
20958,2017-05-19,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0
20959,2017-05-20,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20960,2017-05-21,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
20961,2017-05-22,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0
20962,2017-05-23,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0
20963,2017-05-24,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0
20964,2017-05-25,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
20965,2017-05-26,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
20966,2017-05-27,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0
20967,2017-05-28,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0
20968,2017-05-29,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
20969,2017-05-30,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0
20970,2017-05-31,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0
20971,2017-06-01,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
20972,2017-06-02,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0
20973,2017-06-03,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
20974,2017-06-04,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0
20975,2017-06-05,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0
20976,2017-06-06,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
20977,2017-06-07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20978,2017-06-08,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0
20979,2017-06-09,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0
20980,2017-06-10,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
20981,2017-06-11,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
20982,2017-06-12,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
20983,2017-06-13,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
20984,2017-06-14,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0
20985,2017-06-15,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0
